160913016,9.75,9.54,9.6408
160913017,5.67,6.0,5.8416
160913014,8.25,8.77,8.5204
160913015,8.42,8.81,8.6228
160913012,6.92,6.7,6.8056
160913013,8.0,8.04,8.0208
160913010,8.84,8.7,8.7672
160913011,7.34,7.16,7.2464
160913018,6.09,5.93,6.0068
160913019,7.25,8.31,7.8012
160913023,7.42,8.2,7.8256
160913022,5.92,5.12,5.504
160913021,7.25,7.66,7.4632
160913020,7.5,7.35,7.422
160913027,5.67,6.77,6.242
160913026,6.75,7.93,7.3636
160913025,8.5,9.04,8.7808
160913024,9.42,8.93,9.1652
160913004,7.09,7.39,7.246
160913007,8.0,8.04,8.0208
160913006,7.42,7.89,7.6644
160913003,7.42,8.12,7.784
160913002,9.25,9.39,9.3228
160913009,7.0,8.04,7.5408
160913008,10.0,9.97,9.9844
